unit_reference,unit__c,event,action_date,event_date,status,attention_of,unit_tenure,unit_type,unit_status,include_exclude
127634002,a1G4J000004PtLeUAK,Rent Review,2026/03/21,2026/06/21,Active,,Aff Rent,Flat PB,Tenanted,Include
103237001,a1G4J0000025tenUAA,Rent Review,2026/03/01,2026/06/01,Pending,,AST-REF,S/D House,Tenanted,Include
103213001,a1G4J0000025tU2UAI,Rent Review,2026/03/01,2026/06/01,Pending,,AST-REF,S/D House,Tenanted,Include
127107005,a1G4J0000025x5PUAQ,Rent Review,2026/01/29,2026/04/29,Active,,Aff Rent,Flat PB,Tenanted,Include
418564036,a1G4J0000025zImUAI,Rent Review,2026/02/01,2026/06/01,Pending,,Assd.Per,S/D House,Tenanted,Include
127833001,a1GNz000001ydM6MAI,Rent Review,2026/02/16,2026/05/16,Active,,Aff Rent,S/D House,Tenanted,Include
127603001,a1G4J0000025xcJUAQ,Rent Review,2026/01/01,2026/04/01,Active,,Aff Rent,Mid Terrace,Tenanted,Include
127695007,a1G8d0000004j6oEAA,Rent Review,2025/12/16,2026/03/16,Active,,Aff Rent,Flat PB,Tenanted,Include
127483003,a1G4J0000025xXMUAY,Rent Review,2025/12/22,2026/03/22,Active,,Aff Rent,Flat PB,Tenanted,Include
127604001,a1G4J0000025xDKUAY,Rent Review,2025/12/11,2026/03/11,Active,,Aff Rent,Mid Terrace,Tenanted,Include
127176001,a1G4J0000025woNUAQ,Rent Review,2026/01/30,2026/04/30,Active,,Aff Rent,S/D House,Tenanted,Include
127623001,a1G4J000004jwNlUAI,Rent Review,2026/03/04,2026/06/04,Active,,Aff Rent,S/D House,Tenanted,Include
127706001,a1G8d00000059oAEAQ,Rent Review,2026/04/28,2026/07/28,Active,,Aff Rent,S/D House,Tenanted,Include
127773004,a1GNz0000000uYTMAY,Rent Review,2026/05/07,2026/08/07,Active,,Aff Rent,Flat PB,Tenanted,Include
127800006,a1GNz0000002jdlMAA,Rent Review,2025/10/05,2026/01/05,Active,,Aff Rent,Flat PB,Tenanted,Include
127621001,a1G4J000004jubmUAA,Rent Review,2026/01/01,2026/04/01,Active,,Aff Rent,Mid Terrace,Tenanted,Include
103264001,a1G4J0000025tgZUAQ,Rent Review,2026/03/01,2026/06/01,Pending,,AST-REF,S/D House,Tenanted,Include
127635001,a1G4J000004PteNUAS,Rent Review,2026/04/08,2026/07/08,Active,,Aff Rent,Flat PB,Tenanted,Include
127816001,a1GNz000000hvW5MAI,Rent Review,2025/10/04,2026/01/04,Active,,Aff Rent,Mid Terrace,Tenanted,Include
127443001,a1G4J0000025xTfUAI,Rent Review,2025/10/15,2026/01/15,Active,,Aff Rent,S/D House,Tenanted,Include
110038001,a1G4J0000025v3kUAA,Rent Review,2025/12/17,2026/03/17,Active,,Gr Lets,Flat PB,Tenanted,Include
127229001,a1G4J0000025xGwUAI,Rent Review,2026/03/29,2026/06/29,Active,,Aff Rent,Flat PB,Tenanted,Include
127698003,a1G8d0000004j5bEAA,Rent Review,2025/12/28,2026/03/28,Active,,Aff Rent,Flat PB,Tenanted,Include
127695008,a1G8d0000004j6tEAA,Rent Review,2025/12/16,2026/03/16,Active,,Aff Rent,Flat PB,Tenanted,Include
127131007,a1G4J0000025x8NUAQ,Rent Review,2026/05/08,2026/08/08,Active,,Aff Rent,Flat PB,Tenanted,Include
103262001,a1G4J0000025tgjUAA,Rent Review,2026/03/01,2026/06/01,Pending,,AST-REF,End Terrace,Tenanted,Include
127701001,a1G8d00000059oPEAQ,Rent Review,2026/04/04,2026/07/04,Active,,Aff Rent,S/D House,Tenanted,Include
127698001,a1G8d0000004j5lEAA,Rent Review,2025/12/29,2026/03/29,Active,,Aff Rent,Flat PB,Tenanted,Include
127229010,a1G4J0000025xIxUAI,Rent Review,2026/03/12,2026/06/12,Active,,Aff Rent,Flat PB,Tenanted,Include
127257007,a1G4J0000025xH7UAI,Rent Review,2026/03/09,2026/06/09,Active,,Aff Rent,Flat PB,Tenanted,Include
127762001,a1G8d00000240V1EAI,Rent Review,2026/03/15,2026/06/15,Active,,Aff Rent,S/D House,Tenanted,Include
127695001,a1G8d0000004j6KEAQ,Rent Review,2025/12/16,2026/03/16,Active,,Aff Rent,Flat PB,Tenanted,Include
127107010,a1G4J0000025xDMUAY,Rent Review,2026/01/06,2026/04/06,Active,,Aff Rent,Flat PB,Tenanted,Include
127695005,a1G8d0000004j6eEAA,Rent Review,2025/12/16,2026/03/16,Active,,Aff Rent,Flat PB,Tenanted,Include
103250001,a1G4J0000025teiUAA,Rent Review,2026/01/01,2026/05/01,Pending,,AST-REF,S/D House,Tenanted,Include
127107001,a1G4J0000025x4EUAQ,Rent Review,2026/02/26,2026/05/26,Active,,Aff Rent,Flat PB,Tenanted,Include
103244001,a1G4J0000025tZhUAI,Rent Review,2026/03/01,2026/06/01,Pending,,AST-REF,S/D House,Tenanted,Include
127631001,a1G4J000004PteSUAS,Rent Review,2026/05/13,2026/08/13,Active,,Aff Rent,S/D House,Tenanted,Include
127827001,a1GNz000001fuvJMAQ,Rent Review,2026/01/23,2026/04/23,Active,,Aff Rent,End Terrace,Tenanted,Include
127212001,a1G4J0000025wmdUAA,Rent Review,2026/03/07,2026/06/07,Active,,Aff Rent,Mid Terrace,Tenanted,Include
127698007,a1G8d0000004j6AEAQ,Rent Review,2025/12/28,2026/03/28,Active,,Aff Rent,Flat PB,Tenanted,Include
127131004,a1G4J0000025x9vUAA,Rent Review,2026/04/21,2026/07/21,Active,,Aff Rent,Flat PB,Tenanted,Include
127609001,a1G4J0000025xd0UAA,Rent Review,2026/01/30,2026/04/30,Active,,Aff Rent,Mid Terrace,Tenanted,Include
127829001,a1GNz000001fuwvMAA,Rent Review,2026/01/23,2026/04/23,Active,,Aff Rent,Mid Terrace,Tenanted,Include
127826001,a1GNz000001futhMAA,Rent Review,2026/01/25,2026/04/25,Active,,Aff Rent,Mid Terrace,Tenanted,Include
127605001,a1G4J0000025xcSUAQ,Rent Review,2025/10/25,2026/02/25,Active,,Aff Rent,Mid Terrace,Tenanted,Include
127695006,a1G8d0000004j6jEAA,Rent Review,2025/12/18,2026/03/18,Active,,Aff Rent,Flat PB,Tenanted,Include
103231001,a1G4J0000025teFUAQ,Rent Review,2026/05/01,2026/08/01,Pending,,AST-REF,S/D House,Tenanted,Include
103224001,a1G4J0000025tajUAA,Rent Review,2026/05/01,2026/08/01,Pending,,AST-REF,S/D House,Tenanted,Include
127535018,a1G4J0000025xbiUAA,Rent Review,2025/12/31,2026/03/31,Active,,DMR-AST,Flat PB,Tenanted,Include
127415001,a1G4J0000025xF1UAI,Rent Review,2026/03/26,2026/06/26,Active,,Aff Rent,S/D House,Tenanted,Include
127483005,a1G4J0000025xV2UAI,Rent Review,2026/05/29,2026/08/29,Active,,Aff Rent,Flat PB,Tenanted,Include
127709001,a1G8d00000059oyEAA,Rent Review,2026/03/22,2026/06/22,Active,,Aff Rent,S/D House,Tenanted,Include
127698004,a1G8d0000004j5vEAA,Rent Review,2025/12/28,2026/03/28,Active,,Aff Rent,Flat PB,Tenanted,Include
127608002,a1G4J0000025xZ6UAI,Rent Review,2026/02/03,2026/05/03,Active,,Aff Rent,Flat PB,Tenanted,Include
127464006,a1G4J0000025xTkUAI,Rent Review,2026/03/15,2026/06/15,Active,,Aff Rent,Flat PB,Tenanted,Include
127698002,a1G8d0000004j5gEAA,Rent Review,2026/01/01,2026/04/01,Active,,Aff Rent,Flat PB,Tenanted,Include
103252001,a1G4J0000025tfCUAQ,Rent Review,2026/03/01,2026/06/01,Pending,,AST-REF,S/D House,Tenanted,Include
103257001,a1G4J0000025tfHUAQ,Rent Review,2026/03/01,2026/06/01,Pending,,AST-REF,S/D House,Tenanted,Include
127758001,a1G8d00000240W4EAI,Rent Review,2025/12/28,2026/03/28,Active,,Aff Rent,S/D House,Tenanted,Include
127830001,a1GNz000001fuyXMAQ,Rent Review,2026/01/26,2026/04/26,Active,,Aff Rent,End Terrace,Tenanted,Include
127043001,a1G4J0000025wglUAA,Rent Review,2026/05/02,2026/08/02,Pending,,Gr Lets,S/D House,Tenanted,Include
127711001,a1G8d00000059oeEAA,Rent Review,2026/03/24,2026/06/24,Active,,Aff Rent,S/D House,Tenanted,Include
127707001,a1G8d00000059oKEAQ,Rent Review,2026/04/22,2026/07/22,Active,,Aff Rent,Mid Terrace,Tenanted,Include
127773002,a1GNz0000000uVFMAY,Rent Review,2026/05/28,2026/08/28,Active,,Aff Rent,Flat PB,Tenanted,Include
127698008,a1G8d0000004j6FEAQ,Rent Review,2025/12/28,2026/03/28,Active,,Aff Rent,Flat PB,Tenanted,Include
127710001,a1G8d00000059otEAA,Rent Review,2026/03/24,2026/06/24,Active,,Aff Rent,Mid Terrace,Tenanted,Include
127089001,a1G4J0000025wbqUAA,Rent Review,2026/08/20,2026/08/20,Active,,Aff Rent,Det House,Tenanted,Include
127450001,a1G4J0000025vQvUAI,Rent Review,2026/03/02,2026/06/02,Active,,Aff Rent,S/D House,Tenanted,Include
127627001,a1G4J000004PtF2UAK,Rent Review,2026/04/01,2026/07/01,Active,,Aff Rent,End Terrace,Tenanted,Include
127229012,a1G4J0000025weaUAA,Rent Review,2026/02/01,2026/05/01,Active,,Aff Rent,Flat PB,Tenanted,Include
127800001,a1GNz0000002jPFMAY,Rent Review,2025/10/02,2026/01/02,Active,,Aff Rent,Flat PB,Tenanted,Include
127773005,a1GNz0000000ua5MAA,Rent Review,2026/05/01,2026/08/01,Active,,Aff Rent,Flat PB,Tenanted,Include
103256001,a1G4J0000025tfgUAA,Rent Review,2026/05/01,2026/08/01,Pending,,AST-REF,S/D House,Tenanted,Include
127183001,a1G4J0000025xIMUAY,Rent Review,2026/02/28,2026/04/30,Active,,Aff Rent,S/D House,Tenanted,Include
103253001,a1G4J0000025tfbUAA,Rent Review,2026/03/01,2026/06/01,Pending,,AST-REF,S/D House,Tenanted,Include
127536002,a1G4J0000025xZnUAI,Rent Review,2026/02/18,2026/05/18,Active,,DMR-AST,Flat PB,Tenanted,Include
127041001,a1G4J0000025x2vUAA,Rent Review,2026/01/22,2026/04/22,Active,,Gr Lets,S/D House,Tenanted,Include
127608005,a1G4J0000025xbKUAQ,Rent Review,2026/02/15,2026/05/15,Active,,Aff Rent,Flat PB,Tenanted,Include
127314001,a1G4J0000025xNcUAI,Rent Review,2026/02/20,2026/05/20,Active,,Aff Rent,End Terrace,Tenanted,Include
127828001,a1GNz000001fus5MAA,Rent Review,2026/01/29,2026/04/29,Active,,Aff Rent,End Terrace,Tenanted,Include
103246001,a1G4J0000025tfqUAA,Rent Review,2025/09/01,2026/01/01,Active,,AST-REF,S/D House,Tenanted,Include
127040001,a1G4J0000025wxSUAQ,Rent Review,2026/01/01,2026/04/01,Active,,Gr Lets,S/D House,Tenanted,Include
127232001,a1G4J0000025xDZUAY,Rent Review,2026/02/15,2026/05/15,Active,,Aff Rent,S/D House,Tenanted,Include
127763001,a1G8d00000240VGEAY,Rent Review,2026/03/23,2026/06/23,Active,,Aff Rent,S/D House,Tenanted,Include
127175001,a1G4J0000025xHnUAI,Rent Review,2026/01/04,2026/04/04,Active,,Aff Rent,S/D House,Tenanted,Include
127523001,a1G4J0000025xYbUAI,Rent Review,2025/12/10,2026/03/10,Active,,Aff Rent,Mid Terrace,Tenanted,Include
103247001,a1G4J0000025tfRUAQ,Rent Review,2026/03/01,2026/06/01,Pending,,AST-REF,S/D House,Tenanted,Include
317666019,a1G4J0000025ym9UAA,Rent Review,2025/12/30,2026/04/30,Pending,,Assured,Flat PB,Tenanted,Include
127464004,a1G4J0000025xWxUAI,Rent Review,2026/03/06,2026/06/06,Active,,Aff Rent,Flat PB,Tenanted,Include
127800005,a1GNz0000002jYvMAI,Rent Review,2025/10/05,2026/01/05,Active,,Aff Rent,Flat PB,Tenanted,Include
127608001,a1G4J0000025xbtUAA,Rent Review,2026/03/30,2026/06/30,Active,,Aff Rent,Flat PB,Tenanted,Include
127581001,a1G4J0000025xZXUAY,Rent Review,2026/04/29,2026/07/29,Active,,Aff Rent,End Terrace,Tenanted,Include
127629001,a1G4J000004PtF7UAK,Rent Review,2026/03/25,2026/06/25,Active,,Aff Rent,S/D House,Tenanted,Include
127608007,a1G4J0000025xdyUAA,Rent Review,2025/12/11,2026/03/11,Active,,Aff Rent,Flat PB,Tenanted,Include
127695002,a1G8d0000004j6PEAQ,Rent Review,2025/12/16,2026/03/16,Active,,Aff Rent,Flat PB,Tenanted,Include
127131006,a1G4J0000025x4gUAA,Rent Review,2026/04/15,2026/07/15,Active,,Aff Rent,Flat PB,Tenanted,Include
127119001,a1G4J0000025x5BUAQ,Rent Review,2026/01/04,2026/04/04,Active,,Aff Rent,S/D House,Tenanted,Include
103230001,a1G4J0000025tduUAA,Rent Review,2026/03/01,2026/06/01,Pending,,AST-REF,S/D House,Tenanted,Include
127634003,a1G4J000004PtEsUAK,Rent Review,2026/03/17,2026/06/17,Active,,Aff Rent,Flat PB,Tenanted,Include
122045004,a1G4J0000025wcxUAA,Rent Review,2026/02/12,2026/05/12,Active,,Gr Lets,Flat PB,Tenanted,Include
127552002,a1G4J0000025xHXUAY,Rent Review,2026/04/11,2026/07/11,Active,,Aff Rent,Flat PB,Tenanted,Include
103238001,a1G4J0000025teYUAQ,Rent Review,2026/03/01,2026/06/01,Pending,,AST-REF,S/D House,Tenanted,Include
127257003,a1G4J0000025xMYUAY,Rent Review,2026/01/30,2026/04/30,Active,,Aff Rent,Flat PB,Tenanted,Include
127624001,a1G4J000004jwNgUAI,Rent Review,2026/02/10,2026/05/10,Active,,Aff Rent,S/D House,Tenanted,Include
127773006,a1GNz0000000ubhMAA,Rent Review,2026/05/01,2026/08/01,Active,,Aff Rent,Flat PB,Tenanted,Include
127630001,a1G4J000004PteIUAS,Rent Review,2026/04/12,2026/07/12,Active,,Aff Rent,S/D House,Tenanted,Include
127695003,a1G8d0000004j6UEAQ,Rent Review,2025/12/16,2026/03/16,Active,,Aff Rent,Flat PB,Tenanted,Include
103235001,a1G4J0000025teTUAQ,Rent Review,2026/03/01,2026/06/01,Pending,,AST-REF,S/D House,Tenanted,Include
103223001,a1G4J0000025teJUAQ,Rent Review,2026/03/01,2026/06/01,Pending,,AST-REF,S/D House,Tenanted,Include
103215001,a1G4J0000025taNUAQ,Rent Review,2026/03/01,2026/06/01,Pending,,AST-REF,S/D House,Tenanted,Include
127809001,a1GNz000000i5LlMAI,Rent Review,2025/10/12,2026/01/12,Active,,Aff Rent,End Terrace,Tenanted,Include
103251001,a1G4J0000025tflUAA,Rent Review,2026/05/01,2026/08/01,Pending,,AST-REF,S/D House,Tenanted,Include
103270001,a1G4J0000025tgAUAQ,Rent Review,2026/01/01,2026/05/01,Pending,,AST-REF,S/D House,Tenanted,Include
127634006,a1G4J000004PtExUAK,Rent Review,2026/03/30,2026/06/30,Active,,Aff Rent,Flat PB,Tenanted,Include
127784002,a1GNz000000viKTMAY,Rent Review,2025/10/11,2026/01/11,Active,,Aff Rent,Flat PB,Tenanted,Include
127797001,a1GNz000000hyVZMAY,Rent Review,2025/10/05,2026/01/05,Active,,Aff Rent,S/D House,Tenanted,Include
127698006,a1G8d0000004j5qEAA,Rent Review,2026/01/01,2026/04/01,Active,,Aff Rent,Flat PB,Tenanted,Include
107343001,a1G4J0000025uhUUAQ,Rent Review,2025/12/01,2026/03/01,Pending,,Assd.Per,Mid Terrace,Tenanted,Include
127483023,a1G4J0000025xVWUAY,Rent Review,2026/05/01,2026/08/01,Active,,Aff Rent,Flat PB,Tenanted,Include
127182001,a1G4J0000025xDmUAI,Rent Review,2026/05/09,2026/08/09,Active,,Aff Rent,S/D House,Tenanted,Include
127698005,a1G8d0000004j60EAA,Rent Review,2026/02/03,2026/05/03,Active,,Aff Rent,Flat PB,Tenanted,Include
127628001,a1G4J000004PtFCUA0,Rent Review,2026/04/01,2026/07/01,Active,,Aff Rent,S/D House,Tenanted,Include
127552004,a1G4J0000025xUeUAI,Rent Review,2026/05/14,2026/08/14,Active,,Aff Rent,Flat PB,Tenanted,Include
127134001,a1G4J0000025wzfUAA,Rent Review,2026/05/04,2026/08/04,Active,,Aff Rent,S/D House,Tenanted,Include
127825001,a1GNz000001fugnMAA,Rent Review,2026/02/02,2026/05/02,Active,,Aff Rent,End Terrace,Tenanted,Include
127672001,a1G8d0000004Yn0EAE,Rent Review,2025/12/11,2026/03/11,Active,,Aff Rent,End Terrace,Tenanted,Include
127416001,a1G4J0000025wY2UAI,Rent Review,2026/03/21,2026/06/21,Active,,Aff Rent,S/D House,Tenanted,Include
103261001,a1G4J0000025takUAA,Rent Review,2026/03/01,2026/06/01,Pending,,AST-REF,End Terrace,Tenanted,Include
127800003,a1GNz0000002jU5MAI,Rent Review,2025/10/02,2026/01/02,Active,,Aff Rent,Flat PB,Tenanted,Include
127409001,a1G4J0000025xPsUAI,Rent Review,2026/03/27,2026/06/27,Active,,Aff Rent,Flat PB,Tenanted,Include
127832001,a1GNz000001ygYTMAY,Rent Review,2026/02/28,2026/05/29,Active,,Aff Rent,Mid Terrace,Tenanted,Include
127483008,a1G4J0000025xGEUAY,Rent Review,2026/01/14,2026/04/14,Active,,Aff Rent,Flat PB,Tenanted,Include
127698009,a1G8d0000004j65EAA,Rent Review,2025/12/28,2026/03/28,Active,,Aff Rent,Flat PB,Tenanted,Include
127662008,a1G8d0000004VDGEA2,Rent Review,2026/03/01,2026/06/01,Active,,Aff Rent,Flat PB,Tenanted,Include
317629028,a1G4J00000262i3UAA,Rent Review,2026/02/02,2026/06/02,Pending,,Vac-S,Flat PB,For Sale,Include