Id,Status__c,Tenancy__c,Parent_Tenancy
a24Nz000001H3s9IAC,Complete,800Nz000005xfPMIAY,
a24Nz000001H5KTIA0,Active,800Nz000000x0ycIAA,
a24Nz000001H6BiIAK,Complete,800Nz000002jlEXIAY,
a24Nz000001HIKvIAO,Active,8008d000000Yed3AAC,
a24Nz000001HJ0rIAG,Complete,8008d000000Y5ixAAC,
a24Nz000001HJFNIA4,Active,8008d000000YnMXAA0,
a24Nz000001HJIbIAO,Active,800Nz000003MuA0IAK,
a24Nz000001HYzBIAW,Active,800Nz000000jxNJIAY,
a24Nz000001Hd9FIAS,Complete,8008d000000YpA4AAK,
a24Nz000001HiC9IAK,Active,800Nz0000026A28IAE,
a24Nz000001HiKDIA0,Active,800Nz000002ZkoeIAC,
a24Nz000001HidZIAS,Active,800Nz000000aKwLIAU,
a24Nz000001HjhhIAC,Active,800Nz000001i3PvIAI,
a24Nz000001HkAjIAK,Active,8008d000000Yp8rAAC,
a24Nz000001HkfNIAS,Closed - Tenant Retained,8008d000000YB2mAAG,
a24Nz000001HlA1IAK,Active,800Nz000000rTyTIAU,
a24Nz000001HlWbIAK,Active,8008d000000YpGCAA0,
a24Nz000001HmdxIAC,Active,8008d000000Yoa0AAC,
a24Nz000001HsZhIAK,Active,8008d000000YlNqAAK,
a24Nz000001HvSjIAK,Complete,8008d000000YnUGAA0,
a24Nz000001Hve3IAC,Active,8008d000000Yp2PAAS,
a24Nz000001HwF7IAK,Active,800Nz000000ikDgIAI,
a24Nz000001IBcLIAW,Complete,8008d000000YZPbAAO,
a24Nz000001IDeBIAW,Active,8008d000000YpWpAAK,
a24Nz000001IHZhIAO,Complete,8008d000000YkV8AAK,
a24Nz000001IIUAIA4,Active,800Nz000001FSgAIAW,
a24Nz000001IIltIAG,Active,8008d000000YOTyAAO,
a24Nz000001IJEvIAO,Complete,8008d000000Y86DAAS,
a24Nz000001IK2wIAG,Active,8008d000000YmtrAAC,
a24Nz000001ILv3IAG,Complete,8008d000000YPfrAAG,
a24Nz000001IM37IAG,Active,8008d000000YmuGAAS,
a24Nz000001IM7xIAG,Complete,8008d000000Yn04AAC,
a24Nz000001IMUXIA4,Cancelled,800Nz000000jy03IAA,
a24Nz000001IMcbIAG,Active,8008d000000Ygz9AAC,
a24Nz000001IMvxIAG,Active,8008d000000YngWAAS,
a24Nz000001IP0zIAG,Complete,8008d000000YjkBAAS,
a24Nz000001IZrZIAW,Active,8008d000000YeSKAA0,
a24Nz000001IbesIAC,Active,800Nz000000W67BIAS,
a24Nz000001IdITIA0,Complete,8008d000000Ym0PAAS,
a24Nz000001IdwnIAC,Active,800Nz0000026gl4IAA,
a24Nz000001Ie3GIAS,Complete,800Nz000005J455IAC,
a24Nz000001IspNIAS,Active,800Nz000003N35BIAS,
a24Nz000001ItFBIA0,Active,800Nz000001vZJzIAM,
a24Nz000001IvNRIA0,Active,8008d000000YkVHAA0,
a24Nz000001IvTtIAK,Active,800Nz000000qpZXIAY,
a24Nz000001IvX7IAK,Active,800Nz000005d3paIAA,
a24Nz000001J1B7IAK,Active,800Nz000001LaRQIA0,
a24Nz000001J2FWIA0,Active,8008d000000YYhjAAG,
a24Nz000001J34rIAC,Complete,8008d000000YdoYAAS,
a24Nz000001J3xhIAC,Active,800Nz000000k5UZIAY,
a24Nz000001J4AbIAK,Complete,800Nz000003FMY4IAO,
a24Nz000001J4KHIA0,Active,8008d000000YlgTAAS,
a24Nz000001J56fIAC,Active,800Nz000001iDLyIAM,
a24Nz000001J5jNIAS,Active,800Nz0000010LgeIAE,
a24Nz000001J7q2IAC,Active,800Nz000000dCHZIA2,
a24Nz000001J8m5IAC,Active,8008d000000YoIaAAK,
a24Nz000001JG8XIAW,Complete,800Nz0000043B4iIAE,
a24Nz000001JGwXIAW,Complete,8008d000000YoJdAAK,
a24Nz000001JR5ZIAW,Active,800Nz000000tbgVIAQ,
a24Nz000001JU53IAG,Complete,800Nz000005cVHqIAM,
a24Nz000001JzdVIAS,Complete,8008d000000YALSAA4,
a24Nz000001K1llIAC,Complete,800Nz000000ePpJIAU,
a24Nz000001K6ThIAK,Active,8008d000000YdZNAA0,
a24Nz000001K7T0IAK,Active,800Nz000000w06DIAQ,
a24Nz000001K7uPIAS,Active,800Nz000005gCJmIAM,
a24Nz000001K85hIAC,Complete,800Nz000004nRsnIAE,
a24Nz000001K8AXIA0,Complete,800Nz000000d5fsIAA,
a24Nz000001KBUzIAO,Active,800Nz000002bdviIAA,
a24Nz000001KCFlIAO,Active,8008d000000YlkpAAC,
a24Nz000001KCm1IAG,Active,800Nz000000n40xIAA,
a24Nz000001KFLhIAO,Complete,8008d000000YmsjAAC,
a24Nz000001KFqLIAW,Active,8008d000000Yo1UAAS,
a24Nz000001KFrxIAG,Active,800Nz00000AOCtWIAX,
a24Nz000001KGKzIAO,Complete,8008d000000YgfYAAS,
a24Nz000001KGkoIAG,Complete,800Nz0000015MsIIAU,
a24Nz000001KJifIAG,Complete,8008d000000Yc29AAC,
a24Nz000001KMqDIAW,Active,800Nz000004C2S1IAK,
a24Nz000001KNpVIAW,Active,800Nz000000vzrlIAA,
a24Nz000001KPUjIAO,Active,8008d000000YmAjAAK,
a24Nz000001KQ7RIAW,Closed - Tenant Retained,8008d000000YodxAAC,
a24Nz000001KQH7IAO,Complete,8008d000000YpA9AAK,
a24Nz000001KRQ5IAO,Active,8008d000000YSkOAAW,
a24Nz000001KTdBIAW,Complete,8008d000000XxF6AAK,
a24Nz000001KU6DIAW,Cancelled,8004J000001Iy5cQAC,
a24Nz000001KlMMIA0,Complete,8008d000000YndmAAC,
a24Nz000001KljlIAC,Active,800Nz000002GrvdIAC,
a24Nz000001KrnZIAS,Active,800Nz000000wzJJIAY,
a24Nz000001KuyLIAS,Active,800Nz000004XwFzIAK,
a24Nz000001KvBFIA0,Active,800Nz000000m9c9IAA,
a24Nz000001L1F3IAK,Complete,8008d000000YlG6AAK,
a24Nz000001L2ELIA0,Active,8008d000000Ym0jAAC,
a24Nz000001L4w5IAC,Active,800Nz000000w6BXIAY,
a24Nz000001L5NVIA0,Complete,800Nz00000102UQIAY,
a24Nz000001L7xBIAS,Active,8008d000000YQUpAAO,
a24Nz000001LGHJIA4,Active,8008d000000YB3fAAG,
a24Nz000001LJzxIAG,Active,800Nz000000z5u3IAA,
a24Nz000001LKXpIAO,Active,800Nz000000aGnsIAE,
a24Nz000001LKj7IAG,Cancelled,8008d000000YpaIAAS,
a24Nz000001LMxpIAG,Complete,8008d000000XwbKAAS,
a24Nz000001LTw5IAG,Cancelled,8008d000000Yc29AAC,
a24Nz000001LVugIAG,Active,800Nz000003CigOIAS,
a24Nz000001LW7ZIAW,Active,800Nz000000j9wrIAA,
a24Nz000001LX0PIAW,Complete,8008d000000YcQqAAK,
a24Nz000001LaHdIAK,Complete,800Nz0000037iNlIAI,
a24Nz000001Ll3NIAS,Complete,800Nz000009Y5WZIA0,
a24Nz000001LnTNIA0,Active,800Nz000000gZkZIAU,
a24Nz000001Lo9JIAS,Active,8004J000001J0NJQA0,
a24Nz000001LpuzIAC,Active,8008d000000Ym7VAAS,
a24Nz000001LqPdIAK,Active,8008d000000Yp5xAAC,
a24Nz000001LqcXIAS,Complete,800Nz000001jZkFIAU,
a24Nz000001LrDdIAK,Active,800Nz000000mJYDIA2,
a24Nz000001LrojIAC,Active,8008d000000YBOiAAO,
a24Nz000001LrqLIAS,Active,800Nz00000817PUIAY,
a24Nz000001LrwnIAC,Active,800Nz0000042g2TIAQ,
a24Nz000001LryPIAS,Complete,800Nz000003nicjIAA,
a24Nz000001LscjIAC,Active,800Nz000000kxI5IAI,
a24Nz000001LuxuIAC,Active,800Nz000000wClaIAE,
a24Nz000001LvdpIAC,Active,8008d000000YkmhAAC,
a24Nz000001Lw3dIAC,Close - NTQ Denied,8008d000000YpJNAA0,
a24Nz000001LwObIAK,Active,800Nz0000056QgDIAU,
a24Nz000001LwgLIAS,Active,800Nz000006BOBqIAO,
a24Nz000001LyTdIAK,Active,8008d000000YkJuAAK,
a24Nz000001M0f7IAC,Active,800Nz000000aBbKIAU,
a24Nz000001M11hIAC,Active,800Nz000000xspHIAQ,
a24Nz000001M2dhIAC,Complete,800Nz000002VbQPIA0,
a24Nz000001M5LRIA0,Complete,8008d000000YklyAAC,
a24Nz000001M6CfIAK,Active,8008d000000Y67jAAC,
a24Nz000001MI0vIAG,Active,800Nz000006wlvzIAA,
a24Nz000001MJGLIA4,Active,800Nz000000fgD1IAI,
a24Nz000001MLV3IAO,Active,800Nz000002FwygIAC,
a24Nz000001MLwTIAW,Complete,800Nz000004goG0IAI,
a24Nz000001MLzhIAG,Active,8008d000000YBBPAA4,
a24Nz000001MNQQIA4,Complete,800Nz000004NROgIAO,
a24Nz000001MVr0IAG,Active,8008d000000YnkiAAC,
a24Nz000001NASjIAO,Active,800Nz000000saeUIAQ,
a24Nz000001NAUMIA4,Active,8008d000000Yo8fAAC,
a24Nz000001NBevIAG,Active,800Nz000000Z3ZOIA0,
a24Nz000001NBv3IAG,Complete,8008d000000YoKbAAK,
a24Nz000001NC6LIAW,Active,800Nz0000012bHRIAY,
a24Nz000001NCr7IAG,Complete,800Nz000002ufdmIAA,
a24Nz000001NErJIAW,Cancelled,8008d000000Y6UdAAK,
a24Nz000001NFFVIA4,Active,8008d000000Yp5dAAC,
a24Nz000001NFnNIAW,Active,8008d000000Yng7AAC,
a24Nz000001NKK1IAO,Complete,8008d000000YVpgAAG,
a24Nz000001NO1rIAG,Active,800Nz000001jVOyIAM,
a24Nz000001NS9WIAW,Active,800Nz000000gbzOIAQ,
a24Nz000001NXp7IAG,Active,8008d000000Y6NhAAK,
a24Nz000001NZ69IAG,Active,8008d000000Y8JbAAK,
a24Nz000001NZkTIAW,Active,8008d000000YEgKAAW,
a24Nz000001NcSDIA0,Active,800Nz000001o7NbIAI,
a24Nz000001No0MIAS,Active,800Nz000001UWl8IAG,
a24Nz000001NoYDIA0,Active,800Nz000004dPNiIAM,
a24Nz000001NotBIAS,Active,800Nz000000XB3BIAW,
a24Nz000001Nr34IAC,Cancelled,800Nz000000gYBqIAM,
a24Nz000001Nrz7IAC,Active,800Nz0000077mThIAI,
a24Nz000001Ns2LIAS,Active,800Nz000000fQwHIAU,
a24Nz000001NwynIAC,Complete,8008d000000YklFAAS,
a24Nz000001Nx0PIAS,Active,8008d000000Ykd6AAC,
a24Nz000001NzzuIAC,Active,800Nz000007gcMmIAI,
a24Nz000001O4TKIA0,Complete,800Nz000003TSqPIAW,
a24Nz000001O7arIAC,Active,800Nz000000k7bDIAQ,
a24Nz000001O82IIAS,Active,800Nz000000YIFVIA4,
a24Nz000001O8a9IAC,Active,800Nz000005GIfdIAG,
a24Nz000001OF0XIAW,Active,800Nz000004qImeIAE,
a24Nz000001OOztIAG,Active,8008d000000YpIcAAK,
a24Nz000001OQ7FIAW,Active,800Nz000000WvzHIAS,
a24Nz000001ORL3IAO,Active,800Nz000009NsIuIAK,
a24Nz000001OYG5IAO,Active,800Nz0000030aOVIAY,
a24Nz000001OYsnIAG,Active,8008d000000YnZ1AAK,
a24Nz000001OaEfIAK,Active,800Nz000008mchcIAA,
a24Nz000001Oc3ZIAS,Complete,800Nz000001yqbAIAQ,
a24Nz000001OgwnIAC,Active,800Nz00000BC7nYIAT,
a24Nz000001OgyPIAS,Complete,8008d000000YYiwAAG,
a24Nz000001Oi0wIAC,Complete,800Nz000004o2SZIAY,
a24Nz000001OxRNIA0,Complete,8008d000000YKXeAAO,
a24Nz000001P0CNIA0,Complete,8008d000000YpJ1AAK,
a24Nz000001P0x7IAC,Complete,800Nz000005d9VCIAY,
a24Nz000001P1WcIAK,Active,800Nz000004mgCOIAY,
a24Nz000001P4KnIAK,Complete,800Nz000002jQwWIAU,
a24Nz000001P4RFIA0,Active,800Nz000000mCyDIAU,
a24Nz000001P4shIAC,Complete,800Nz000005ZUjxIAG,
a24Nz000001P50lIAC,Active,800Nz000000e3YrIAI,
a24Nz000001P5C1IAK,Active,800Nz000001yYr4IAE,
a24Nz000001P5n7IAC,Active,800Nz000000mBywIAE,
a24Nz000001P6XtIAK,Cancelled,800Nz000000pWXJIA2,
a24Nz000001P6knIAC,Active,800Nz000001HKbFIAW,
a24Nz000001P8hlIAC,Active,800Nz000001gLcFIAU,
a24Nz000001P94LIAS,Active,8008d000000XsYKAA0,
a24Nz000001P9M5IAK,Complete,8008d000000XtNTAA0,
a24Nz000001PAQDIA4,Complete,800Nz000005is1tIAA,
a24Nz000001PBirIAG,Active,800Nz000001zi21IAA,
a24Nz000001PBsXIAW,Closed - Tenant Retained,800Nz0000049oD2IAI,
a24Nz000001PC73IAG,Closed - Tenant Retained,800Nz000004TG7KIAW,
a24Nz000001PPkDIAW,Complete,8008d000000YXbAAAW,
a24Nz000001PRHPIA4,Active,800Nz000000rXHGIA2,
a24Nz000001PS3lIAG,Active,8008d000000Yp88AAC,
a24Nz000001PSa1IAG,Complete,8008d000000YnIOAA0,
a24Nz000001PSbdIAG,Active,800Nz000002uid8IAA,
a24Nz000001PSuzIAG,Active,8008d000000YViuAAG,
a24Nz000001PVhaIAG,Active,800Nz000004TY0oIAG,
a24Nz000001PfAfIAK,Complete,8008d000000YocfAAC,
a24Nz000001PfH7IAK,Complete,800Nz000002E6M9IAK,
a24Nz000001Ph4PIAS,Complete,800Nz000000wokbIAA,
a24Nz000001PhfVIAS,Active,8008d000000Y0e3AAC,
a24Nz000001PiZxIAK,Cancelled,800Nz000000fZGMIA2,
a24Nz000001Pii1IAC,Cancelled,800Nz000000eJiKIAU,
a24Nz000001PjnlIAC,Complete,800Nz000004UkCrIAK,
a24Nz000001PlETIA0,Active,8008d000000YmpfAAC,
a24Nz000001PwJZIA0,Cancelled,8008d000000YJKhAAO,
a24Nz000001PxPKIA0,Complete,8008d000000YpVmAAK,
a24Nz000001QO4XIAW,Active,800Nz000000xzQtIAI,
a24Nz000001QOSjIAO,Active,800Nz000000glXCIAY,
a24Nz000001QPAHIA4,Active,8008d000000YmqYAAS,
a24Nz000001QPqDIAW,Active,800Nz000007fhl4IAA,
a24Nz000001QTU1IAO,Complete,8008d000000YiB1AAK,
a24Nz000001QU0HIAW,Complete,800Nz000000yB2SIAU,
a24Nz000001QX6DIAW,Active,8008d000000YkqFAAS,
a24Nz000001QdbSIAS,Complete,800Nz000001cOX2IAM,
a24Nz000001QeNpIAK,Active,800Nz000000eCLvIAM,
a24Nz000001QgXhIAK,Closed - Tenant Retained,8008d000000YkCUAA0,
a24Nz000001Qhn8IAC,Active,800Nz000002Q0zRIAS,
a24Nz000001QhrxIAC,Active,8008d000000YlneAAC,
a24Nz000001QirFIAS,Cancelled,800Nz0000019mHmIAI,
a24Nz000001QjTxIAK,Active,800Nz000000tSjeIAE,
a24Nz000001QwhJIAS,Active,800Nz00000BErxRIAT,
a24Nz000001QyHhIAK,Active,800Nz000000yyOBIAY,
a24Nz000001QyRNIA0,Cancelled,800Nz000009ukZOIAY,
a24Nz000001QzGzIAK,Active,8008d000000YnmeAAC,
a24Nz000001R3yxIAC,Active,8008d000000YnQdAAK,
a24Nz000001RChFIAW,Active,800Nz0000014SBrIAM,
a24Nz000001RRGTIA4,Active,8008d000000Yng2AAC,
a24Nz000001RTOjIAO,Complete,800Nz000008b2zDIAQ,
a24Nz000001RTtNIAW,Complete,8008d000000YlufAAC,
a24Nz000001RXSLIA4,Cancelled,8008d000000YGsxAAG,
a24Nz000001RtavIAC,Complete,8008d000000YWa4AAG,
a24Nz000001S0KfIAK,Closed - Tenant Retained,800Nz000006nmbJIAQ,
a24Nz000001S0pJIAS,Active,8008d000000YncoAAC,
a24Nz000001S21VIAS,Active,800Nz000000tYPFIA2,
a24Nz000001S2BBIA0,Active,800Nz0000015NRjIAM,
a24Nz000001S2CnIAK,Active,8008d000000YZGjAAO,
a24Nz000001S37FIAS,Active,800Nz000007lx5eIAA,
a24Nz000001S3DhIAK,Active,800Nz000007jPBJIA2,
a24Nz000001SIvtIAG,Closed - Tenant Retained,8008d000000YnhoAAC,
a24Nz000001SJvBIAW,Active,800Nz000000rTFFIA2,
a24Nz000001SLFTIA4,Active,800Nz000002ZfSLIA0,
a24Nz000001SLQjIAO,Active,800Nz000000W6wrIAC,
a24Nz000001SNltIAG,Complete,800Nz0000012efIIAQ,
a24Nz000001SQ73IAG,Pending Cancel/Close,800Nz0000048hLjIAI,
a24Nz000001STsvIAG,Active,800Nz000006khBVIAY,
a24Nz000001SUgvIAG,Complete,800Nz000002RdFgIAK,
a24Nz000001SYFtIAO,Active,800Nz00000AJHkCIAX,
a24Nz000001SYZFIA4,Complete,800Nz000007TQjCIAW,
a24Nz000001SYnlIAG,Active,800Nz000008zXc4IAE,
a24Nz000001SZIPIA4,Active,8008d000000YjkuAAC,
a24Nz000001SaWDIA0,Complete,8008d000000YnvWAAS,
a24Nz000001SdaXIAS,Active,8004J000001Iy7TQAS,
a24Nz000001SlrRIAS,Active,800Nz000004xXU4IAM,
a24Nz000001SmltIAC,Active,800Nz000000WpPJIA0,
a24Nz000001SmnVIAS,Complete,800Nz000000aHlbIAE,
a24Nz000001SnjZIAS,Active,800Nz000000w4zRIAQ,
a24Nz000001SoirIAC,Active,800Nz000009c8ieIAA,
a24Nz000001SuebIAC,Active,800Nz000002MGpzIAG,
a24Nz000001T2ibIAC,Active,800Nz000001BsmGIAS,
a24Nz000001T6W5IAK,Active,800Nz000001OoEQIA0,
a24Nz000001T6avIAC,Active,800Nz000002NdxCIAS,
a24Nz000001T6pRIAS,Complete,8008d000000YorzAAC,
a24Nz000001T6vtIAC,Active,800Nz000003qX1OIAU,
a24Nz000001TmALIA0,Active,800Nz000000rZxPIAU,
a24Nz000001TmBxIAK,Active,800Nz000000fUNAIA2,
a24Nz000001TmOrIAK,Complete,8008d000000Yn9qAAC,
a24Nz000001TmiDIAS,Active,8008d000000Ym21AAC,
a24Nz000001TnxdIAC,Active,800Nz00000AcNlsIAF,
a24Nz000001Tq5tIAC,Active,8008d000000YCERAA4,
a24Nz000001TuCjIAK,Pending Cancel/Close,8008d000000Y3lZAAS,
a24Nz000001TvqMIAS,Active,800Nz000000m63LIAQ,
a24Nz000001TxQkIAK,Active,800Nz000001cVwkIAE,
a24Nz000001TyWTIA0,Active,8008d000000YnWvAAK,
a24Nz000001TzsMIAS,Active,800Nz000000eAAPIA2,
a24Nz000001U1anIAC,Active,800Nz000003H3pVIAS,
a24Nz000001U82nIAC,Active,800Nz000000jvTcIAI,
a24Nz000001UB5VIAW,Complete,800Nz000005ZAL2IAO,
a24Nz000001UB77IAG,Active,8008d000000YOXCAA4,
a24Nz000001UDGzIAO,Active,800Nz000001LiwmIAC,
a24Nz000001UFInIAO,Active,8008d000000YWuKAAW,
a24Nz000001UFfNIAW,Active,800Nz000005gOUVIA2,
a24Nz000001UGWbIAO,Active,8008d000000Yjl4AAC,
a24Nz000001UKAPIA4,Active,800Nz0000010KccIAE,
a24Nz000001UWTJIA4,Active,8008d000000YnlqAAC,
a24Nz000001UWt7IAG,Active,800Nz000000ZGgHIAW,
a24Nz000001UXUDIA4,Active,800Nz000001C22UIAS,
a24Nz000001UXVpIAO,Active,800Nz000005SqTxIAK,
a24Nz000001UXZ3IAO,Active,800Nz000000mvFLIAY,
a24Nz000001UZPaIAO,Active,800Nz000001PghsIAC,
a24Nz000001UZiwIAG,Active,800Nz000000XFTOIA4,
a24Nz000001UbMYIA0,Active,8008d000000Yk91AAC,
a24Nz000001UcVVIA0,Active,800Nz000004jq1yIAA,
a24Nz000001UdZdIAK,Active,8008d000000YLAvAAO,
a24Nz000001UfrZIAS,Active,800Nz000000iziwIAA,
a24Nz000001UiHZIA0,Active,800Nz000000ksByIAI,
a24Nz000001UiJBIA0,Complete,800Nz000005ZwzBIAS,
a24Nz000001UiMPIA0,Active,800Nz000000aQ0oIAE,
a24Nz000001UjITIA0,Complete,800Nz000000irgeIAA,
a24Nz000001UrSwIAK,Closed - Tenant Retained,800Nz0000019wVkIAI,
a24Nz000001V4A1IAK,Active,800Nz000000qiwPIAQ,
a24Nz000001V4UzIAK,Active,8008d000000YkbeAAC,
a24Nz000001V4YDIA0,Active,8008d000000YVQqAAO,
a24Nz000001V57hIAC,Active,800Nz000000WAaXIAW,
a24Nz000001V7avIAC,Active,800Nz000006qa5cIAA,
a24Nz000001V9hZIAS,Complete,800Nz000007caknIAA,
a24Nz000001V9o3IAC,Active,8008d000000Y6EkAAK,
a24Nz000001VAH3IAO,Complete,8008d000000YRubAAG,
a24Nz000001VB0DIAW,Complete,800Nz000005MvETIA0,
a24Nz000001VB54IAG,Active,800Nz000001o6uTIAQ,
a24Nz000001VCIsIAO,Active,800Nz0000012agRIAQ,
a24Nz000001VESjIAO,Cancelled,800Nz00000BgVKRIA3,
a24Nz000001VEZBIA4,Cancelled,800Nz000007HHvFIAW,
a24Nz000001VHSDIA4,Complete,800Nz000008FR8BIAW,
a24Nz000001VHiMIAW,Active,800Nz0000050ooMIAQ,
a24Nz000001VHnBIAW,Active,8008d000000YKZkAAO,
a24Nz000001VJAfIAO,Active,800Nz0000019rFtIAI,
a24Nz000001VJNZIA4,Active,8008d000000Ym50AAC,
a24Nz000001VJc5IAG,Active,8008d000000YW3jAAG,
a24Nz000001VKI1IAO,Active,800Nz000000sS2gIAE,
a24Nz000001VKRhIAO,Active,800Nz000001ZO3iIAG,
a24Nz000001VKecIAG,Active,800Nz000003PZkAIAW,
a24Nz000001VLZ3IAO,Complete,8008d000000YNm5AAG,
a24Nz000001VLnZIAW,Cancelled,800Nz000003RUecIAG,
a24Nz000001VMBlIAO,Cancelled,800Nz000003FPSdIAO,
a24Nz000001VXf3IAG,Active,800Nz000003PNEHIA4,
a24Nz000001VYCvIAO,Active,800Nz000001S9G7IAK,
a24Nz000001VZybIAG,Closed - Tenant Retained,800Nz000001jaI7IAI,
