PMS_Reference__c,tenancy_status__c
110805001003,Current
222648062002,Current
418537022005,Current
222648011006,Current
115618002004,Current
116283001004,Current
122486049009,Current
122617001002,Current
122486078007,Current
122596001005,Current
122587004005,Current
122587010005,Current
222652046005,Current
122586006006,Current
122586027004,Current
122486047006,Current
122601004008,Current
122611001002,Current
122486096007,Current
122623009004,Current
122620001006,Current
122587021010,Current
127483040002,Current
122486075004,Current
122603001005,Current
122600021005,Current
122600013004,Current
127177001002,Current
222650001005,Current
222488015006,Current
127536024001,Current
222489052005,Current
222521062006,Current
216415001002,Current
127548001001,Current
222489021005,Current
222648180004,Current
222659073004,Current
222643031003,Current
222629073008,Current
222661036003,Current
216616005008,Current
222659116003,Current
222611013005,Current
222648054001,Current
222649041002,Current
222490005006,Current
222659015003,Current
222581086004,Current
222648010003,Current
222487021004,Current
222544001004,Current
222487023005,Current
222650080003,Current
222650044003,Current
222629017004,Current
222661007003,Current
222488014007,Current
222650005003,Current
222487047005,Current
222487016008,Current
222581092005,Current
222488028008,Current
222659102003,Current
222489051004,Current
217371092006,Current
222489031004,Current
222648160003,Current
222522028006,Current
222648159002,Current
222629003007,Current
222521005005,Current
222611014003,Current
222648134005,Current
217371071011,Current
222649043003,Current
222606006003,Current
418578074005,Current
222643082002,Current
217371030010,Current
222488050005,Current
222488069007,Current
222659038005,Current
222581096005,Current
222648061002,Current
222649001001,Current
222623094003,Current
222661015003,Current
222661031005,Current
222648083004,Current
222648057002,Current
222629064003,Current
222643036005,Current
222648088003,Current
222629077004,Current
222629060008,Current
222624007004,Current
222649067001,Current
222649035002,Current
222522029006,Current
217371090008,Current
222643060002,Current
222661043003,Current
217371072004,Current
222648063001,Current
222631038005,Current
222643048003,Current
222522049006,Current
222659010003,Current
222643098003,Current
217371025009,Current
222643062001,Current
222623034004,Current
222624031006,Current
222649027003,Current
222661021003,Current
222648107002,Current
222643068003,Current
222652017004,Current
222650049003,Current
222648073002,Current
222659059003,Current
222650018005,Current
222659016002,Current
317678017008,Current
222661017004,Current
222648154003,Current
222650003005,Current
222648100004,Current
222661003004,Current
222659082003,Current
222652095006,Current
222659132004,Current
222648172004,Current
222631001005,Current
222624075003,Current
222649039003,Current
222652106006,Current
222652065002,Current
222652063006,Current
317677005007,Current
222650028003,Current
222659021003,Current
222652036001,Current
317679001008,Current
222659126003,Current
222648140002,Current
222650030006,Current
222650103002,Current
222643035004,Current
222648093003,Current
222659071002,Current
222650027003,Current
317667016013,Current
222652103004,Current
222648155002,Current
222659113003,Current
222623089005,Current
222659074003,Current
222623083007,Current
222648036003,Current
317678016008,Current
222580016004,Current
317676019008,Current
222583119005,Current
317677002009,Current
222639120002,Current
222648098004,Current
222659117003,Current
317678007005,Current
222659097004,Current
317356060003,Current
317678019004,Current
222578099003,Current
222631005004,Current
317665007008,Current
317354027006,Current
317352087003,Current
222631037006,Current
222630194003,Current
222640089003,Current
222578024006,Current
222623008010,Current
317356037003,Current
222579027004,Current
222623074005,Current
222623112004,Current
222623072003,Current
222623012004,Current
222623082003,Current
222630141005,Current
222579114005,Current
222630115005,Current
222630076002,Current
418579009002,Current
222579089007,Current
222630112007,Current
317353008002,Current
222630058005,Current
222630029002,Current
222579046004,Current
222630188004,Current
222630008004,Current
222579100003,Current
222630206007,Current
222639119004,Current
222630033004,Current
418565011003,Current
222630142007,Current
222630051006,Current
222630212005,Current
222639062007,Current
222630048005,Current
222630110004,Current
317352112006,Current
418537026008,Current
222630190004,Current
222630181006,Current
222630172006,Current
418574038003,Current
222630149007,Current
222630159003,Current
222630198002,Current
222630225004,Current
418578088005,Current
418537012008,Current
418575043002,Current
418537009009,Current
418575031007,Current
418538025005,Current
418538049006,Current
418574029001,Current
418605005005,Current
418645004005,Current
418574039004,Current
418623002002,Current
418579025008,Current
418625006003,Current
418618016003,Current
418579010003,Current
418645073004,Current
418578049005,Current
418576075004,Current
418576013005,Current
418578063005,Current
418645043004,Current
418645091005,Current
900002117003,Current
900002087004,Current
900002154004,Current
900003023003,Current
111868032006,Current
317467003008,Current
317585013012,Current
317469001011,Current
317585039003,Current
317465003006,Current
317469002009,Current
317470006005,Current
317373036002,Current
317473005004,Current
317479002004,Current
317565003005,Current
317640002012,Current
317585024002,Current
317585018010,Current
317585025004,Current
222664016002,Current
222664030003,Current
222664066003,Current
222664073004,Current
222664077003,Current
222664090003,Current
222664089004,Current
222664098003,Current
222666001002,Current
222666046004,Current
222666165002,Current
222666052003,Current
222668018004,Current
222666058003,Current
222668026002,Current
222668028004,Current
222668042003,Current
222666073003,Current
222668067002,Current
222666160004,Current
222666116004,Current
222666126003,Current
222666144004,Current
222666145003,Current
222666156002,Current
222666161003,Current
222666175004,Current
222666199003,Current
222666212003,Current
222676004003,Current
222677030004,Current
222677102004,Current
222677043007,Current
222676019007,Current
222676020003,Current
222678014003,Current
222677011004,Current
222677048005,Current
222677013003,Current
222676051005,Current
222677021004,Current
222676050002,Current
222678044003,Current
222678054003,Current
222677049006,Current
222676067004,Current
222676099004,Current
222677090003,Current
222677113005,Current
222683063004,Current
222683179002,Current
222683192002,Current
222683201002,Current
222683203001,Current
222683213003,Current
222683109003,Current
222683150003,Current
222683076003,Current
222685049003,Current
222683116002,Current
222683050006,Current
222683087002,Current
222683061002,Current
222683155003,Current
222683093003,Current
222683102004,Current
222685046002,Current
222683107002,Current
222683111002,Current
222683118003,Current
222683119003,Current
222683121002,Current
222685023002,Current
222685036002,Current
222685040003,Current
222685057003,Current
222685050004,Current
222685061004,Current
222685062004,Current
222689010003,Current
222686102003,Current
222686007006,Current
222686008003,Current
222686022002,Current
222686026004,Current
222686056003,Current
222686089003,Current
222686119003,Current
222694013002,Current
222697060001,Current
222692003001,Current
222692008004,Current
222693014002,Current
222693016001,Current
222693022002,Current
222708191002,Current
222708177002,Current
222708195002,Current
222708188002,Current
222708224003,Current
222708253001,Current
222708014003,Current
222708079003,Current
222708070002,Current
222708109002,Current
127761001001,Current
222714001001,Current
222741073002,Current
222741010002,Current
222743029002,Current
222741021003,Current
222741045002,Current
222744100002,Current
222737009002,Current
222737079001,Current
222737146002,Current
222737236002,Current
222737239002,Current
222749150002,Current
222748062001,Current
222749004001,Current
222749045001,Current
222749189001,Current
222749223003,Current
222749240001,Current
222749212001,Current
222749239001,Current
222749242001,Current
127773001001,Current
222753090001,Current
222753041001,Current
222753055001,Current
222752094002,Current
222756015001,Current
222753097001,Current
222756002001,Current
222753096001,Current
222756004001,Current
222753052002,Current
222753047001,Current
222753108001,Current
222756007002,Current
222753008001,Current
222756031002,Current
222753060002,Current
222753106001,Current
222756023002,Current
222752105001,Current
222753056001,Current
222753025001,Current
222753067001,Current
222752056001,Current
222752142001,Current
222753028001,Current
222753029001,Current
222753101001,Current
222753033001,Current
222753035001,Current
222753037001,Current
222753038002,Current
222753040001,Current
222753078001,Current
222753043001,Current
222752170001,Current
222753049001,Current
222753050001,Current
222752114002,Current
222752123003,Current
222753074001,Current
222752074001,Current
222752075002,Current
222753079001,Current
222752082001,Current
222752085002,Current
222752092001,Current
222752095001,Current
222752111002,Current
222752144004,Current
222752125001,Current
222752126004,Current
222753098001,Current
222752132001,Current
222753102001,Current
222753104001,Current
222752155001,Current
222753109001,Current
222752171003,Current
222758029001,Current
222760005002,Current
222760006002,Current
222758036001,Current
222758020002,Current
222758099001,Current
222758006002,Current
222758008001,Current
222760016002,Current
222758024001,Current
222758082001,Current
222758015001,Current
222758033001,Current
222758023001,Current
222758025003,Current
222760033002,Current
222760036002,Current
222758072002,Current
222758098001,Current
222760042001,Current
222758059001,Current
222758055001,Current
222758110002,Current
222758066001,Current
222758071001,Current
222758073001,Current
222758077001,Current
222758097002,Current
222758115003,Current
222758132002,Current
222758199001,Current
222758305001,Current
222758212001,Current
222758307001,Current
222758213001,Current
222758308001,Current
222758309001,Current
222758214001,Current
222758249001,Current
222758194001,Current
222758198001,Current
222758313001,Current
222758208001,Current
222758316001,Current
222758145001,Current
222758318001,Current
222758235002,Current
222758181002,Current
222758185001,Current
222758228001,Current
222758254001,Current
222758230001,Current
222758231001,Current
222758326001,Current
222758327002,Current
222758192001,Current
222758233002,Current
222758178001,Current
222758237001,Current
222758300001,Current
222758238001,Current
222758191003,Current
222758276001,Current
222758149002,Current
222758338001,Current
222758245001,Current
222758340002,Current
222758148002,Current
222758150002,Current
222758250001,Current
222758251001,Current
222758253001,Current
222758280001,Current
222758261002,Current
222758203001,Current
222758209001,Current
222758271001,Current
222758264002,Current
222758168001,Current
222758297001,Current
222758176001,Current
222758182001,Current
222758189001,Current
222758190001,Current
222758288001,Current
222758196001,Current
222758193001,Current
222758207001,Current
222758303002,Current
222758197001,Current
222758294001,Current
222758299002,Current
222758301001,Current
222758206001,Current
222756036002,Current
127794001001,Current
127785002001,Current
222788201001,Current
222788144001,Current
222788133001,Current
222788210001,Current
222788053001,Current
222788102001,Current
222788019001,Current
222788179002,Current
222788062001,Current
222788124001,Current
222788189001,Current
222788043001,Current
222788177002,Current
222788065001,Current
222788150001,Current
222788130001,Current
222788090001,Current
222788167001,Current
222788156001,Current
222788091001,Current
222788186001,Current
222788158001,Current
222788142001,Current
222788227001,Current
222788135001,Current
222788064001,Current
222788157001,Current
222788037001,Current
222788148001,Current
222788033001,Current
222788218001,Current
222788046001,Current
222788122001,Current
222788063001,Current
222788068001,Current
222788094002,Current
222788076001,Current
222788077001,Current
222788187002,Current
222788079001,Current
222788087001,Current
222788088002,Current
222788095002,Current
222788099001,Current
222788204002,Current
222788183001,Current
222788137001,Current
222788145001,Current
222788125001,Current
222788126001,Current
222788176001,Current
222788131001,Current
222788134001,Current
222788139001,Current
222788143001,Current
222788203001,Current
222788151001,Current
222788155001,Current
222788159001,Current
222788168001,Current
222788164001,Current
222788165001,Current
222788205001,Current
222788169001,Current
222788175001,Current
222788184001,Current
222788191001,Current
222788192002,Current
222788202001,Current
222788206001,Current
222788207001,Current
222788209001,Current
222788211001,Current
222788213001,Current
222788214001,Current
222788215001,Current
222788220002,Current
222788224001,Current
222788226001,Current
222788228001,Current
222788230001,Current
222792249001,Current
222794025001,Current
222792106001,Current
222792082001,Current
222792076001,Current
222794017001,Current
222792197001,Current
222792009001,Current
222792081001,Current
222792001001,Current
222792299001,Current
222792004001,Current
222792005001,Current
222792006002,Current
222794030001,Current
222792013001,Current
222794013001,Current
222792014001,Current
222794018002,Current
222792018001,Current
222792020001,Current
222792027001,Current
222792137001,Current
222792045001,Current
222792031001,Current
222792034001,Current
222792150001,Current
222792040001,Current
222794021001,Current
222794034001,Current
222792050001,Current
222792060001,Current
222792064001,Current
222792066001,Current
222792067001,Current
222792068001,Current
222792070001,Current
222792072001,Current
222792084001,Current
222792089001,Current
222792099001,Current
222792100001,Current
222792152001,Current
222794037001,Current
222792108001,Current
222792113001,Current
222792115001,Current
222792116001,Current
222792122001,Current
222792123001,Current
222792124001,Current
222792125001,Current
222792127001,Current
222792296001,Current
222792149001,Current
222792151002,Current
222792154001,Current
222792168001,Current
222794014001,Current
222792264001,Current
222792271002,Current
222792198001,Current
222792225001,Current
222794011001,Current
222792247001,Current
222794009001,Current
222794008002,Current
222794012001,Current
222794020001,Current
222794023001,Current
222794040002,Current
127851009001,Current
222799074003,Current
222799073003,Current
222799107002,Current
222799013002,Current
222799020002,Current
222799039002,Current
222799052003,Current
222799053004,Current
222799055003,Current
222799075003,Current
222799082002,Current
222799112003,Current
222799121002,Current
222799135002,Current
222799063002,Current
222799076002,Current
222799067002,Current
222799070002,Current
222799080002,Current
222799084002,Current
222799086002,Current
222799088002,Current
222799092002,Current
222799093002,Current
222799095002,Current
222799096002,Current
222799097002,Current
222799099002,Current
104200002006,Current
110517001004,Current
110911001003,Current
127483047002,Current
127404001002,Current
115645001004,Current
122587011003,Current
115974001003,Current
127257001002,Current
115658002004,Current
122486008009,Current
127408008002,Current
115589002003,Current
122486018003,Current
115624001002,Current
115635002003,Current
122586001009,Current
122486016007,Current
122045005003,Current
122486098006,Current
122601005012,Current
122486061005,Current
122586014005,Current
122587025004,Current
127061001003,Current
222489012006,Current
122600015004,Current
122486032007,Current
122564001004,Current
122486099005,Current
217371020010,Current
122486040007,Current
122586022003,Current
122586012003,Current
122486009005,Current
122486033008,Current
122601010005,Current
127102008003,Current
122486070006,Current
122602001004,Current
122600007008,Current
127586008002,Current
216426001003,Current
127224001002,Current
122486035004,Current
122486015005,Current
122486026004,Current
127057087003,Current
127057237008,Current
122601002004,Current
127137004003,Current
127107008002,Current
216408001002,Current
127181001003,Current
127286001002,Current
222580017005,Current
127483039004,Current
222490009006,Current
127283008002,Current
127229006003,Current
127257004002,Current
127283010002,Current
127535007002,Current
127422001002,Current
127378002002,Current
127408005003,Current
127399001002,Current
222488063007,Current
127465006002,Current
222661014002,Current
216450001003,Current
222490014006,Current
222488076004,Current
222606005003,Current
222661006003,Current
217099009005,Current
222486005008,Current
222490016006,Current
222486006008,Current
222486002005,Current
222487053004,Current
222521044006,Current
222629028005,Current
222624037003,Current
222650020003,Current
217371054010,Current
317675003014,Current
222490013002,Current
222489011005,Current
222487049004,Current
222629042004,Current
222489030004,Current
222489048010,Current
222581068006,Current
222521001006,Current
222488034007,Current
222624055003,Current
222488030004,Current
222649026003,Current
222487057010,Current
222629037003,Current
222488027005,Current
222488016005,Current
222611007004,Current
222652043003,Current
222659005002,Current
222624042004,Current
222581009002,Current
217371101003,Current
222488066009,Current
222649004003,Current
217371035005,Current
222659026003,Current
222659121002,Current
222629015004,Current
217371031006,Current
222659094002,Current
222643103002,Current
222648149004,Current
222643034002,Current
222624034004,Current
222661028004,Current
217371088006,Current
222648006003,Current
222643018002,Current
222522002004,Current
222649030005,Current
222648020004,Current
217371074008,Current
222649060002,Current
222648102003,Current
217371085007,Current
217371104005,Current
217371078006,Current
222649007002,Current
317678004010,Current
222580046004,Current
222650021003,Current
217371052005,Current
317676015002,Current
222624044004,Current
222649042002,Current
222650087002,Current
222648179004,Current
222659028003,Current
222643100002,Current
222648045003,Current
222652027002,Current
222659109003,Current
222643101002,Current
222648043003,Current
222648186002,Current
222650091004,Current
222624054007,Current
222643085003,Current
222650097002,Current
317676018002,Current
222650096002,Current
222659075002,Current
222659065003,Current
222648044004,Current
222659064004,Current
317667015006,Current
317680007012,Current
418578044007,Current
222659096003,Current
317674004008,Current
222648077004,Current
317667006015,Current
222648032004,Current
317674008008,Current
222623073003,Current
222659053003,Current
222623043003,Current
222659085005,Current
222648198002,Current
222648076004,Current
222623051004,Current
222631008006,Current
222623055007,Current
222631017003,Current
222631032006,Current
222623080004,Current
222640077005,Current
222623005007,Current
222623110005,Current
222623040005,Current
222623019007,Current
222623059007,Current
222623109002,Current
222623106008,Current
222578062008,Current
222640082004,Current
222640103003,Current
222623058003,Current
317352092003,Current
222623113004,Current
222640104003,Current
222579065005,Current
222640101002,Current
222578122007,Current
222630126005,Current
222630002004,Current
222630027004,Current
222639083005,Current
222579038004,Current
222579143008,Current
222630173003,Current
222579011003,Current
222579008004,Current
222630074004,Current
222630215006,Current
222630070004,Current
317352056005,Current
222639030002,Current
222639008003,Current
317352160006,Current
222630119004,Current
222639074003,Current
222630020004,Current
222630022006,Current
418550002007,Current
222639042005,Current
222630035007,Current
222639011003,Current
222630171004,Current
222630017003,Current
222630025004,Current
222630237002,Current
222630060004,Current
222630150004,Current
222630046005,Current
222630180004,Current
222639139003,Current
222639059004,Current
418550005004,Current
222630229006,Current
222630196005,Current
222630216005,Current
418538043005,Current
222630226006,Current
222630223003,Current
222630235006,Current
418563001002,Current
418538007006,Current
418538023006,Current
418538044011,Current
418645076006,Current
418645072004,Current
418565027002,Current
900002015004,Current
317630018002,Current
112738001002,Current
115611002003,Current
317585031007,Current
317467002002,Current
317585032004,Current
317468004008,Current
317385001002,Current
317373016005,Current
317373029006,Current
317475001003,Current
317476001003,Current
317480001003,Current
317480003006,Current
317582003003,Current
317565004006,Current
317636003002,Current
317630009010,Current
317630011005,Current
317629016003,Current
317585026002,Current
317585041009,Current
127634004002,Current
127634005003,Current
222664005002,Current
222664010003,Current
222664015004,Current
222664027002,Current
222664038004,Current
222664044004,Current
222664103002,Current
222664062002,Current
222664064003,Current
222664068004,Current
222664092003,Current
222666163004,Current
222666043004,Current
222666050003,Current
222666155006,Current
222668021003,Current
222666151003,Current
222666209003,Current
222666127003,Current
222666183005,Current
222666187004,Current
222666166003,Current
222666169003,Current
222666216003,Current
222676006005,Current
222677059004,Current
222676016005,Current
222676017004,Current
222677002003,Current
222678012006,Current
222677005002,Current
222676056007,Current
222677042006,Current
222678023005,Current
222677061002,Current
222677017005,Current
222677023002,Current
222678028003,Current
222676038005,Current
222678030004,Current
222677068002,Current
222676043003,Current
222678036002,Current
222677029003,Current
222677033002,Current
222678046004,Current
222677041002,Current
222678059003,Current
222676108005,Current
222676083004,Current
222677097003,Current
222677088004,Current
222677098004,Current
127662006002,Current
222683177003,Current
222683038002,Current
222683184002,Current
222683186002,Current
222683022002,Current
222683187004,Current
222683194002,Current
222683197003,Current
222683198003,Current
222683205002,Current
222683208003,Current
222683212003,Current
222683001003,Current
222683005002,Current
222683006003,Current
222683011002,Current
222683013002,Current
222683030003,Current
222685008002,Current
222683034002,Current
222683036003,Current
222683041004,Current
222683053003,Current
222683059004,Current
222683060003,Current
222683140002,Current
222683068004,Current
222683072002,Current
222683077003,Current
222683148004,Current
222683137009,Current
222683089003,Current
222683091002,Current
222683104003,Current
222685007002,Current
222683127003,Current
222683128002,Current
222683129002,Current
222683138002,Current
222683157002,Current
222685016003,Current
222685020002,Current
222685029004,Current
222685037002,Current
127676001001,Current
222687005005,Current
222686097003,Current
222686013003,Current
222686034002,Current
222686035003,Current
222686055003,Current
222686107004,Current
222686114005,Current
222686098003,Current
222686110002,Current
222686125003,Current
222686128003,Current
222686129002,Current
127681001001,Current
127689001001,Current
127690001001,Current
222693011001,Current
222697040001,Current
222697041001,Current
222697042001,Current
222697043001,Current
222697039002,Current
222694014002,Current
222700002001,Current
222693004001,Current
222695017002,Current
222693001001,Current
222695015001,Current
222693002001,Current
222693003001,Current
222693006001,Current
222695003001,Current
222695006002,Current
222695018001,Current
222693007001,Current
222693008001,Current
222693009001,Current
222693010002,Current
222692013002,Current
222693015001,Current
222693017001,Current
222693019001,Current
222693018001,Current
222693020001,Current
222693024001,Current
222693025001,Current
222697032001,Current
127699001002,Current
127721001002,Current
127722001001,Current
127725001002,Current
222708058002,Current
127760001002,Current
222737127002,Current
222737084001,Current
222737088001,Current
222737106002,Current
222737249003,Current
222737149002,Current
222737164001,Current
222737234001,Current
222749233001,Current
222749266001,Current
222748027001,Current
222749088003,Current
222748068001,Current
222749029001,Current
222749231001,Current
222749067001,Current
222749157001,Current
222749137002,Current
222756001001,Current
222753004001,Current
222753002001,Current
222756003001,Current
222752150001,Current
222752078001,Current
222756006001,Current
222756008001,Current
222752042002,Current
222756011001,Current
222753059001,Current
222753092001,Current
222753105001,Current
222753031001,Current
222753088001,Current
222753015001,Current
222753032001,Current
222756025002,Current
222753071001,Current
222753107001,Current
222752164001,Current
222753044001,Current
222752129001,Current
222753051001,Current
222752061002,Current
222753063001,Current
222752156001,Current
222753083001,Current
222752077001,Current
222752089002,Current
222752107001,Current
222752098003,Current
222752101001,Current
222752103001,Current
222752109001,Current
222753099001,Current
222753087001,Current
222753094001,Current
222752166001,Current
222752140001,Current
222752148001,Current
127774001001,Current
222758091001,Current
222758094001,Current
222758070002,Current
222758061001,Current
222760003002,Current
222760004002,Current
222758095001,Current
222758051001,Current
222758012002,Current
222758096001,Current
222758087001,Current
222758019001,Current
222758053002,Current
222758079001,Current
222758065001,Current
222758074003,Current
222758086001,Current
222758081001,Current
222758088001,Current
222758092002,Current
222758304001,Current
222758225001,Current
222758322002,Current
222758328001,Current
222758217001,Current
222758220001,Current
222758252001,Current
222758221001,Current
222758222001,Current
222758274001,Current
222758224001,Current
222758319001,Current
222758246001,Current
222758229002,Current
222758227001,Current
222758244001,Current
222758255001,Current
222758234001,Current
222758258001,Current
222758289001,Current
222758247001,Current
222758336003,Current
222758144001,Current
222758248001,Current
222758187002,Current
222758188001,Current
222758293001,Current
127782001001,Current
127781001001,Current
127780001001,Current
127787001001,Current
127788001001,Current
127789001001,Current
127793001001,Current
127799001001,Current
127799002001,Current
127799004001,Current
127799005001,Current
127799007001,Current
127799008001,Current
127802001001,Current
127820001001,Current
127821001001,Current
127819001001,Current
127823001001,Current
127822001001,Current
127785003001,Current
127785007001,Current
127785005001,Current
127786001001,Current
222788229001,Current
222788051001,Current
222788154001,Current
222788093001,Current
222788085001,Current
222788173001,Current
222788066001,Current
222788006001,Current
222788222001,Current
222788098001,Current
222788039001,Current
222788040001,Current
222788042001,Current
222788044002,Current
222788045001,Current
222788048001,Current
222788049001,Current
222788221001,Current
222788067001,Current
222788086001,Current
222788174001,Current
222788089001,Current
222788129001,Current
222788146001,Current
222788178001,Current
222788185001,Current
222788217001,Current
222788223001,Current
222794029001,Current
222792297001,Current
222792098001,Current
222792022001,Current
222792103001,Current
222792065001,Current
222792053002,Current
222792017001,Current
222792104001,Current
222792057001,Current
222792007001,Current
222792008002,Current
222792011001,Current
222792015001,Current
222792024001,Current
222792029001,Current
222792030001,Current
222792041001,Current
222792042001,Current
222792102001,Current
222794039001,Current
222792051001,Current
222792055001,Current
222792056001,Current
222792058001,Current
222792069001,Current
222792077001,Current
222792105001,Current
222792146001,Current
222792173001,Current
222792201001,Current
222792246001,Current
222792193001,Current
222794028001,Current
222792199001,Current
222792202001,Current
222794007001,Current
222794026001,Current
222794027001,Current
127831001001,Current
222799033002,Current
222799016002,Current
222799035002,Current
222799126002,Current
222799090002,Current
222799123002,Current
222799132002,Current
222799134002,Current
222799105002,Current
222799127002,Current
222799079002,Current
222799058002,Current
222799047002,Current
222799032002,Current
222799098002,Current
222799061002,Current
222799094002,Current
222799041002,Current
222799023002,Current
222799054002,Current
222799115002,Current
222799102002,Current
222799046002,Current
222799114002,Current
222799017002,Current
222799043002,Current
222799081002,Current
222799131002,Current
222799031002,Current
222799028002,Current
222799089003,Current
222799012001,Current
222799014002,Current
222799019002,Current
222799022002,Current
222799037002,Current
222799040002,Current
222799042002,Current
222799044002,Current
222799049001,Current
222799050002,Current
222799051002,Current
222799056002,Current
222799057002,Current
222799059002,Current
222799110002,Current
222799116002,Current
222799117002,Current
222799119002,Current
222799120002,Current
222799122002,Current
222799125002,Current
222799128002,Current
222799133002,Current
127858001001,Current
127857001001,Current
127860001001,Current
127856001001,Current
127859001001,Current
127861001001,Current
127862001001,Current