#,"Score,Â ðŸ”½",Name,Custom,License,User Type,Package,Number of active users,Created date,Modified date,Description
,,,,,,,,,,
1,2,WebApp Integration User,true,Salesforce,Standard,,No user for this custom profile!,2021-03-13T15:17:54.000+0000,2024-07-24T14:29:20.000+0000,You should set a description!
2,2,Letting Agent,true,Partner Community,PowerPartner,,No user for this custom profile!,2022-05-20T15:06:59.000+0000,2024-05-27T12:22:45.000+0000,You should set a description!
3,2,Trail Tracker,true,Salesforce,Standard,,No user for this custom profile!,2023-03-10T09:53:10.000+0000,2024-07-24T14:29:20.000+0000,You should set a description!
4,2,Tenancy Progression,true,Salesforce,Standard,,No user for this custom profile!,2023-04-26T14:53:17.000+0000,2024-07-24T14:29:20.000+0000,You should set a description!
5,2,Customer Service Advisor,true,Salesforce,Standard,,No user for this custom profile!,2023-08-11T14:25:58.000+0000,2024-07-24T14:29:20.000+0000,You should set a description!
6,2,Renewal Team,true,Salesforce,Standard,,No user for this custom profile!,2023-08-11T15:07:30.000+0000,2024-07-24T14:29:20.000+0000,You should set a description!
7,2,TPT Team,true,Salesforce,Standard,,No user for this custom profile!,2023-08-11T15:07:41.000+0000,2024-07-24T14:29:20.000+0000,You should set a description!
8,2,Renewal Manager,true,Salesforce,Standard,,No user for this custom profile!,2023-08-11T15:08:08.000+0000,2024-07-24T14:29:20.000+0000,You should set a description!
9,2,TPT Manager,true,Salesforce,Standard,,No user for this custom profile!,2023-08-11T15:16:22.000+0000,2024-07-24T14:29:20.000+0000,You should set a description!
10,1,Read Only,true,Salesforce,Standard,,51 users,2019-10-05T21:19:20.000+0000,2024-07-24T14:29:20.000+0000,You should set a description!
11,1,Grainger User,true,Salesforce,Standard,,51 users,2020-10-05T14:27:08.000+0000,2024-07-24T14:29:20.000+0000,You should set a description!
12,1,Grep Integration User,true,Salesforce,Standard,,2 users,2021-03-17T21:08:54.000+0000,2024-07-24T14:29:20.000+0000,You should set a description!
13,1,Data Support,true,Salesforce,Standard,,1 users,2021-05-19T08:39:50.000+0000,2024-07-24T14:29:20.000+0000,You should set a description!
14,1,LettingsPortal Profile,true,Guest User License,Guest,,1 users,2022-05-20T12:32:27.000+0000,2024-04-26T07:27:50.000+0000,You should set a description!
15,1,Salesforce API Only System Integrations,true,Salesforce Integration,Standard,,3 users,2023-03-20T21:50:58.000+0000,2024-07-24T14:29:20.000+0000,You should set a description!
16,1,Grainger User Lettings,true,Salesforce,Standard,,2 users,2023-06-12T09:10:02.000+0000,2024-07-24T14:29:20.000+0000,You should set a description!
17,1,Lettings Team,true,Salesforce,Standard,,18 users,2023-07-12T13:10:26.000+0000,2024-07-24T14:29:20.000+0000,You should set a description!
18,1,Lettings Manager,true,Salesforce,Standard,,4 users,2023-07-12T15:13:11.000+0000,2024-07-24T14:29:20.000+0000,You should set a description!
19,,Chatter Free User,false,Chatter Free,CsnOnly,,51 users,2019-10-05T21:19:20.000+0000,2024-04-26T07:27:50.000+0000,
20,,System Administrator,false,Salesforce,Standard,,15 users,2019-10-05T21:19:20.000+0000,2024-07-24T14:29:20.000+0000,
21,,Standard User,false,Salesforce,Standard,,0 users,2019-10-05T21:19:20.000+0000,2024-07-24T14:29:20.000+0000,
22,,CPQ Integration User,false,CPQ Integration User,Standard,,0 users,2019-10-05T21:19:20.000+0000,2024-07-24T14:29:20.000+0000,
23,,Solution Manager,false,Salesforce,Standard,,0 users,2019-10-05T21:19:20.000+0000,2024-07-24T14:29:20.000+0000,
24,,Marketing User,false,Salesforce,Standard,,0 users,2019-10-05T21:19:20.000+0000,2024-07-24T14:29:20.000+0000,
25,,Tenancy Manager,false,Salesforce,Standard,,0 users,2019-10-05T21:19:20.000+0000,2024-07-24T14:29:20.000+0000,
26,,Chatter External User,false,Chatter External,CsnOnly,,0 users,2019-10-05T21:19:20.000+0000,2024-04-26T07:27:50.000+0000,
27,,Chatter Moderator User,false,Chatter Free,CsnOnly,,0 users,2019-10-05T21:19:20.000+0000,2024-04-26T07:27:50.000+0000,
28,,Limited Access User,false,Salesforce Limited Access - Free,Standard,,0 users,2019-10-05T21:19:20.000+0000,2024-04-26T07:27:50.000+0000,
29,,Service Cloud,false,Service Cloud,Standard,,0 users,2019-10-05T21:19:20.000+0000,2024-07-24T14:29:20.000+0000,
30,,Guest License User,false,Guest User License,Guest,,0 users,2019-10-18T15:44:45.000+0000,2024-04-26T07:27:50.000+0000,
31,,Standard Platform User,false,Salesforce Platform,Standard,,0 users,2019-11-29T16:31:27.000+0000,2024-07-24T14:29:20.000+0000,
32,,Minimum Access - Salesforce,false,Salesforce,Standard,,0 users,2020-07-15T15:22:28.000+0000,2024-07-24T14:29:20.000+0000,
33,,Integration User,true,Salesforce,Standard,,3 users,2020-07-16T12:44:34.000+0000,2024-07-24T14:29:20.000+0000,Generic profile for Integrations Users. Extend with permission sets
34,,Identity User,false,Identity,Standard,,0 users,2020-09-10T06:05:58.000+0000,2024-04-26T07:27:50.000+0000,
35,,Partner Community User,false,Partner Community,PowerPartner,,0 users,2022-02-01T02:16:44.000+0000,2024-05-27T12:22:45.000+0000,
36,,Partner Community Login User,false,Partner Community Login,PowerPartner,,0 users,2022-12-05T19:10:36.000+0000,2024-05-27T12:22:45.000+0000,
37,,Minimum Access - API Only Integrations,false,Salesforce Integration,Standard,,0 users,2024-02-10T00:04:30.000+0000,2024-07-24T14:29:20.000+0000,
38,,Default Grainger User,true,Salesforce,Standard,,2 users,2024-07-15T08:21:41.000+0000,2024-07-24T14:29:20.000+0000,SRBAC-8 Default Profile for all Grainger Users. Provides minimum level of access for Grainger U...
