#,"Score,Â ðŸ”½",Name,API Version,Mobile,Package,Using,Referenced in,Dependencies,Created date,Modified date,Description
,,,,,,,,,,,
1,2,LC_APIPage,54,false,,2,Not used!,Dependencies,2024-01-17T05:53:07.000+0000,2024-01-17T05:53:07.000+0000,You should set a description!
2,1,PaymentScheduleVF,48,false,,16,1,Dependencies,2020-07-20T15:43:22.000+0000,2020-10-05T15:13:48.000+0000,You should set a description!
3,1,MyProfilePage,54,false,,3,Not used!,Dependencies,2022-05-20T12:31:39.000+0000,2022-05-20T12:31:42.000+0000,Default Salesforce Sites My Profile page
4,1,SiteTemplate,54,false,,4,Not used!,Dependencies,2022-05-20T12:31:42.000+0000,2022-05-20T12:31:45.000+0000,Default Lightning Platform template for site pages
5,1,FileNotFound,54,false,,3,Not used!,Dependencies,2022-05-20T12:31:43.000+0000,2022-05-20T12:31:46.000+0000,Default Lightning Platform Page/Data Not Found pag...
6,1,BandwidthExceeded,54,false,,3,Not used!,Dependencies,2022-05-20T12:31:43.000+0000,2022-05-20T12:31:43.000+0000,Default Lightning Platform Limit Exceeded page
7,1,Exception,54,false,,3,Not used!,Dependencies,2022-05-20T12:31:43.000+0000,2022-05-20T12:31:46.000+0000,Default Lightning Platform page for post-authentic...
8,1,InMaintenance,54,false,,3,Not used!,Dependencies,2022-05-20T12:31:43.000+0000,2022-05-20T12:31:43.000+0000,Default Lightning Platform In Maintenance page
9,1,Unauthorized,54,false,,7,Not used!,Dependencies,2022-05-20T12:31:43.000+0000,2022-05-20T12:31:46.000+0000,Default Lightning Platform Authorization Required ...
10,1,UnderConstruction,54,false,,3,Not used!,Dependencies,2022-05-20T12:31:43.000+0000,2022-05-20T12:31:43.000+0000,Default Lightning Platform Under Construction page
11,1,IdeasHome,54,false,,,Not used!,No dependency,2022-05-20T12:31:43.000+0000,2022-05-20T12:31:43.000+0000,Default Lightning Platform home page for ideas sit...
12,1,AnswersHome,54,false,,,Not used!,No dependency,2022-05-20T12:31:43.000+0000,2022-05-20T12:31:43.000+0000,Default Lightning Platform home page for Answers s...
13,1,CommunitiesTemplate,54,false,,,Not used!,No dependency,2022-05-20T12:31:43.000+0000,2022-05-20T12:31:44.000+0000,Default template for experiences pages
14,1,MicrobatchSelfReg,54,false,,2,Not used!,Dependencies,2022-05-20T12:31:43.000+0000,2022-05-20T12:31:44.000+0000,Process self-registration requests in batches inst...
15,1,LC_VisualforceDomainPage,54,false,,1,2,Dependencies,2024-01-17T05:53:07.000+0000,2024-01-17T05:54:14.000+0000,You should set a description!
16,,SiteRegister,54,false,,4,3,Dependencies,2022-05-20T12:31:39.000+0000,2022-05-20T12:31:46.000+0000,Default Salesforce Sites User Registration page
17,,ChangePassword,54,false,,4,2,Dependencies,2022-05-20T12:31:39.000+0000,2022-05-20T12:31:45.000+0000,Default Salesforce Sites Change Password page
18,,ForgotPassword,54,false,,4,3,Dependencies,2022-05-20T12:31:39.000+0000,2022-05-20T12:31:46.000+0000,Default Salesforce Sites Forgot Password Confirmat...
19,,SiteLogin,54,false,,7,2,Dependencies,2022-05-20T12:31:39.000+0000,2022-05-20T12:31:46.000+0000,Default Salesforce Sites Login page
20,,ForgotPasswordConfirm,54,false,,4,1,Dependencies,2022-05-20T12:31:39.000+0000,2022-05-20T12:31:46.000+0000,Default Salesforce Sites Forgot Password Confirmat...
21,,SiteRegisterConfirm,54,false,,4,1,Dependencies,2022-05-20T12:31:39.000+0000,2022-05-20T12:31:46.000+0000,Default Salesforce Sites User Registration Confirm...
22,,StdExceptionTemplate,54,false,,3,3,Dependencies,2022-05-20T12:31:42.000+0000,2022-05-20T12:31:46.000+0000,Default Lightning Platform template for standard e...
23,,CommunitiesLogin,54,false,,2,2,Dependencies,2022-05-20T12:31:43.000+0000,2022-05-20T12:31:44.000+0000,Default experiences login page
24,,CommunitiesLanding,54,false,,2,1,Dependencies,2022-05-20T12:31:43.000+0000,2022-05-20T12:31:44.000+0000,Default experiences landing page
25,,CommunitiesSelfReg,54,false,,2,1,Dependencies,2022-05-20T12:31:43.000+0000,2022-05-20T12:31:44.000+0000,Default experiences self registration page
26,,CommunitiesSelfRegConfirm,54,false,,5,2,Dependencies,2022-05-20T12:31:43.000+0000,2022-05-20T12:31:46.000+0000,Default experiences self registration confirmation...
